"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"1";1;"LOC";47;"haar";1;55519,196031643;7
"2";2;"LOC";47;"haar";1;74538,9542319987;7
"3";3;"LOC";47;"haar";1;97512,8535527496;7
"4";4;"LOC";47;"haar";1;110020,158298377;7
"5";5;"LOC";47;"haar";1;116415,93913421;7
"6";6;"LOC";47;"haar";1;126545,243774707;7
"7";7;"LOC";47;"haar";1;127428,420144409;7
"8";8;"LOC";47;"haar";1;136279,982831302;7
"9";9;"LOC";47;"haar";1;159000,737924388;7
"10";10;"LOC";47;"haar";1;187061,563428995;7
"11";11;"LOC";47;"haar";1;204358,809510381;7
"12";12;"LOC";47;"haar";1;212697,719780913;7
"13";13;"LOC";47;"haar";1;236929,562065395;7
"14";14;"LOC";47;"haar";1;246585,812269279;7
"15";15;"LOC";47;"haar";1;252927,852989741;7
"16";16;"LOC";47;"haar";1;258122,259404337;7
"17";17;"LOC";47;"haar";1;258195,091402799;7
"18";18;"LOC";47;"haar";1;258286,308177573;7
"19";19;"LOC";47;"haar";1;269015,946475297;7
"20";20;"LOC";47;"haar";1;405836,158887426;7
"21";21;"LOC";47;"haar";1;424070,321453883;7
"22";22;"LOC";47;"haar";1;461583,750409392;7
"23";23;"LOC";47;"haar";1;493282,640303204;7
"24";24;"LOC";47;"haar";1;592123,440391022;7
"25";25;"LOC";47;"haar";1;604521,850692347;7
"26";26;"LOC";47;"haar";1;620233,763370312;7
"27";27;"LOC";47;"haar";1;636026,993328113;7
"28";28;"LOC";47;"haar";1;647153,318530084;7
"29";29;"LOC";47;"haar";1;665074,232792475;7
"30";30;"LOC";47;"haar";1;666938,873374464;7
"31";31;"LOC";47;"haar";1;660231,258448129;7
"32";32;"LOC";47;"haar";1;673667,701504236;7
"33";33;"LOC";47;"haar";1;701537,608177922;7
"34";34;"LOC";47;"haar";1;703245,271054488;7
"35";35;"LOC";47;"haar";1;740877,493949236;7
"36";36;"LOC";47;"haar";1;845282,517298211;7
"37";37;"LOC";47;"haar";1;845823,453985818;7
"38";38;"LOC";47;"haar";1;868434,607527821;7
"39";39;"LOC";47;"haar";1;916077,341123827;7
"40";40;"LOC";47;"haar";1;1029304,93578167;7
"41";41;"LOC";47;"haar";1;1054970,79061839;7
"42";42;"LOC";47;"haar";1;1073082,62371171;7
"43";43;"LOC";47;"haar";1;1098084,5052809;7
"44";44;"LOC";47;"haar";1;1122664,24410173;7
"45";45;"LOC";47;"haar";1;1127015,07212637;7
"46";46;"LOC";47;"haar";1;1127458,42807817;7
"47";47;"LOC";47;"haar";1;1086593,31297984;7
"48";48;"LOC";47;"haar";1;1094927,98060968;7
"49";49;"LOC";47;"haar";1;1116733,73952791;7
"50";50;"LOC";47;"haar";1;1116733,73952791;7
"51";51;"LOC";47;"haar";1;1116733,73952791;7
"52";52;"LOC";47;"haar";1;1098635,34146344;7
"53";53;"LOC";47;"haar";1;1080536,94339898;7
"54";54;"LOC";47;"haar";1;1094971,11412334;7
"55";55;"LOC";47;"haar";1;1134821,53099067;7
"56";56;"LOC";47;"haar";1;1137172,66103811;7
"57";57;"LOC";47;"haar";1;1159048,42352768;7
"58";58;"LOC";47;"haar";1;1159048,42352768;7
"59";59;"LOC";47;"haar";1;1147184,58595293;7
"60";60;"LOC";47;"haar";1;1151075,08746302;7
"61";61;"LOC";47;"haar";1;1151878,36076645;7
"62";62;"LOC";47;"haar";1;1121409,12956512;7
"63";63;"LOC";47;"haar";1;1090330,37231841;7
"64";64;"LOC";47;"haar";1;1091164,75832021;7
"65";65;"LOC";47;"haar";1;1091164,75832021;7
"66";66;"LOC";47;"haar";1;1091164,75832021;7
"67";67;"LOC";47;"haar";1;1269695,78554097;7
"68";68;"LOC";47;"haar";1;1448686,4321695;7
"69";69;"LOC";47;"haar";1;1455967,51069538;7
"70";70;"LOC";47;"haar";1;1467445,97507438;7
"71";71;"LOC";47;"haar";1;1467445,97507438;7
"72";72;"LOC";47;"haar";1;1474128,13415659;7
"73";73;"LOC";47;"haar";1;1439175,13885576;7
"74";1;"LOC";47;"haar";2;121659;6
"75";2;"LOC";47;"haar";2;160114,5;6
"76";3;"LOC";47;"haar";2;179586,5;6
"77";4;"LOC";47;"haar";2;208795;6
"78";5;"LOC";47;"haar";2;276776;6
"79";6;"LOC";47;"haar";2;317934,5;6
"80";7;"LOC";47;"haar";2;353209,5;6
"81";8;"LOC";47;"haar";2;365091,5;6
"82";9;"LOC";47;"haar";2;372859;6
"83";10;"LOC";47;"haar";2;586832,5;6
"84";11;"LOC";47;"haar";2;675192,5;6
"85";12;"LOC";47;"haar";2;846156;6
"86";13;"LOC";47;"haar";2;888310,5;6
"87";14;"LOC";47;"haar";2;927885;6
"88";15;"LOC";47;"haar";2;938451;6
"89";16;"LOC";47;"haar";2;972417;6
"90";17;"LOC";47;"haar";2;1021149;6
"91";18;"LOC";47;"haar";2;1195792,5;6
"92";19;"LOC";47;"haar";2;1261840,5;6
"93";20;"LOC";47;"haar";2;1473805,5;6
"94";21;"LOC";47;"haar";2;1535247;6
"95";22;"LOC";47;"haar";2;1590763,5;6
"96";23;"LOC";47;"haar";2;1565571;6
"97";24;"LOC";47;"haar";2;1563881;6
"98";25;"LOC";47;"haar";2;1579300;6
"99";26;"LOC";47;"haar";2;1540907,5;6
"100";27;"LOC";47;"haar";2;1576701,5;6
"101";28;"LOC";47;"haar";2;1623673,5;6
"102";29;"LOC";47;"haar";2;1630753;6
"103";30;"LOC";47;"haar";2;1628434;6
"104";31;"LOC";47;"haar";2;1563936;6
"105";32;"LOC";47;"haar";2;1543140;6
"106";33;"LOC";47;"haar";2;1669380,5;6
"107";34;"LOC";47;"haar";2;2053900,5;6
"108";35;"LOC";47;"haar";2;2075282;6
"109";36;"LOC";47;"haar";2;2060016,5;6
"110";1;"LOC";47;"haar";3;199243,952608668;5
"111";2;"LOC";47;"haar";3;274627,192337403;5
"112";3;"LOC";47;"haar";3;420523,827392842;5
"113";4;"LOC";47;"haar";3;507915,508033078;5
"114";5;"LOC";47;"haar";3;678604,367497089;5
"115";6;"LOC";47;"haar";3;1075755,84089798;5
"116";7;"LOC";47;"haar";3;1284244,15401049;5
"117";8;"LOC";47;"haar";3;1351187,72075238;5
"118";9;"LOC";47;"haar";3;1567614,36814388;5
"119";10;"LOC";47;"haar";3;1934393,83752585;5
"120";11;"LOC";47;"haar";3;2210423,22261035;5
"121";12;"LOC";47;"haar";3;2212856,7305978;5
"122";13;"LOC";47;"haar";3;2206319,88195912;5
"123";14;"LOC";47;"haar";3;2263006,8648399;5
"124";15;"LOC";47;"haar";3;2304593,22885504;5
"125";16;"LOC";47;"haar";3;2197034,50926197;5
"126";17;"LOC";47;"haar";3;2632757,24336303;5
"127";18;"LOC";47;"haar";3;2924097,61158056;5
"128";1;"LOC";47;"haar";4;335077,5;4
"129";2;"LOC";47;"haar";4;656505,75;4
"130";3;"LOC";47;"haar";4;1240520;4
"131";4;"LOC";47;"haar";4;1863531,75;4
"132";5;"LOC";47;"haar";4;2476293,75;4
"133";6;"LOC";47;"haar";4;3127731,25;4
"134";7;"LOC";47;"haar";4;3160291,25;4
"135";8;"LOC";47;"haar";4;3183131,5;4
"136";9;"LOC";47;"haar";4;3929289,75;4
"137";1;"LOC";47;"haar";5;1341399,7719105;3
"138";2;"LOC";47;"haar";5;3068720,0402163;3
"139";3;"LOC";47;"haar";5;4446303,35000359;3
