"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"1";1;"Commit.LOC.Modified";369;"haar";1;0;5
"2";2;"Commit.LOC.Modified";369;"haar";1;0;5
"3";3;"Commit.LOC.Modified";369;"haar";1;0;5
"4";4;"Commit.LOC.Modified";369;"haar";1;0;5
"5";5;"Commit.LOC.Modified";369;"haar";1;0;5
"6";6;"Commit.LOC.Modified";369;"haar";1;0;5
"7";7;"Commit.LOC.Modified";369;"haar";1;0;5
"8";8;"Commit.LOC.Modified";369;"haar";1;0;5
"9";9;"Commit.LOC.Modified";369;"haar";1;0;5
"10";10;"Commit.LOC.Modified";369;"haar";1;0;5
"11";11;"Commit.LOC.Modified";369;"haar";1;0;5
"12";12;"Commit.LOC.Modified";369;"haar";1;0;5
"13";13;"Commit.LOC.Modified";369;"haar";1;0;5
"14";14;"Commit.LOC.Modified";369;"haar";1;0;5
"15";15;"Commit.LOC.Modified";369;"haar";1;0;5
"16";16;"Commit.LOC.Modified";369;"haar";1;0;5
"17";17;"Commit.LOC.Modified";369;"haar";1;0;5
"18";18;"Commit.LOC.Modified";369;"haar";1;0;5
"19";19;"Commit.LOC.Modified";369;"haar";1;0;5
"20";20;"Commit.LOC.Modified";369;"haar";1;0;5
"21";21;"Commit.LOC.Modified";369;"haar";1;0;5
"22";22;"Commit.LOC.Modified";369;"haar";1;0;5
"23";23;"Commit.LOC.Modified";369;"haar";1;0;5
"24";24;"Commit.LOC.Modified";369;"haar";1;0;5
"25";1;"Commit.LOC.Modified";369;"haar";2;0;4
"26";2;"Commit.LOC.Modified";369;"haar";2;0;4
"27";3;"Commit.LOC.Modified";369;"haar";2;0;4
"28";4;"Commit.LOC.Modified";369;"haar";2;0;4
"29";5;"Commit.LOC.Modified";369;"haar";2;0;4
"30";6;"Commit.LOC.Modified";369;"haar";2;0;4
"31";7;"Commit.LOC.Modified";369;"haar";2;0;4
"32";8;"Commit.LOC.Modified";369;"haar";2;0;4
"33";9;"Commit.LOC.Modified";369;"haar";2;0;4
"34";10;"Commit.LOC.Modified";369;"haar";2;0;4
"35";11;"Commit.LOC.Modified";369;"haar";2;0;4
"36";12;"Commit.LOC.Modified";369;"haar";2;0;4
"37";1;"Commit.LOC.Modified";369;"haar";3;0;3
"38";2;"Commit.LOC.Modified";369;"haar";3;0;3
"39";3;"Commit.LOC.Modified";369;"haar";3;0;3
"40";4;"Commit.LOC.Modified";369;"haar";3;0;3
"41";5;"Commit.LOC.Modified";369;"haar";3;0;3
"42";6;"Commit.LOC.Modified";369;"haar";3;0;3
"43";1;"Commit.LOC.Modified";369;"haar";4;0;2
"44";2;"Commit.LOC.Modified";369;"haar";4;0;2
"45";3;"Commit.LOC.Modified";369;"haar";4;0;2
