"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"1";1;"Cumulative.LOC.Removed";137;"haar";1;0;11
"2";2;"Cumulative.LOC.Removed";137;"haar";1;0;11
"3";3;"Cumulative.LOC.Removed";137;"haar";1;31,1126983722081;11
"4";4;"Cumulative.LOC.Removed";137;"haar";1;46,6690475583121;11
"5";5;"Cumulative.LOC.Removed";137;"haar";1;0;11
"6";6;"Cumulative.LOC.Removed";137;"haar";1;0;11
"7";7;"Cumulative.LOC.Removed";137;"haar";1;0;11
"8";8;"Cumulative.LOC.Removed";137;"haar";1;0;11
"9";9;"Cumulative.LOC.Removed";137;"haar";1;0;11
"10";10;"Cumulative.LOC.Removed";137;"haar";1;0;11
"11";11;"Cumulative.LOC.Removed";137;"haar";1;0;11
"12";12;"Cumulative.LOC.Removed";137;"haar";1;0;11
"13";13;"Cumulative.LOC.Removed";137;"haar";1;0;11
"14";14;"Cumulative.LOC.Removed";137;"haar";1;0;11
"15";15;"Cumulative.LOC.Removed";137;"haar";1;0;11
"16";16;"Cumulative.LOC.Removed";137;"haar";1;0;11
"17";17;"Cumulative.LOC.Removed";137;"haar";1;0;11
"18";18;"Cumulative.LOC.Removed";137;"haar";1;0;11
"19";19;"Cumulative.LOC.Removed";137;"haar";1;0;11
"20";20;"Cumulative.LOC.Removed";137;"haar";1;0;11
"21";21;"Cumulative.LOC.Removed";137;"haar";1;0;11
"22";22;"Cumulative.LOC.Removed";137;"haar";1;0;11
"23";23;"Cumulative.LOC.Removed";137;"haar";1;0;11
"24";24;"Cumulative.LOC.Removed";137;"haar";1;0;11
"25";25;"Cumulative.LOC.Removed";137;"haar";1;0;11
"26";26;"Cumulative.LOC.Removed";137;"haar";1;0;11
"27";27;"Cumulative.LOC.Removed";137;"haar";1;0;11
"28";28;"Cumulative.LOC.Removed";137;"haar";1;0;11
"29";29;"Cumulative.LOC.Removed";137;"haar";1;0;11
"30";30;"Cumulative.LOC.Removed";137;"haar";1;0;11
"31";31;"Cumulative.LOC.Removed";137;"haar";1;0;11
"32";32;"Cumulative.LOC.Removed";137;"haar";1;0;11
"33";33;"Cumulative.LOC.Removed";137;"haar";1;0;11
"34";34;"Cumulative.LOC.Removed";137;"haar";1;184,554869889689;11
"35";35;"Cumulative.LOC.Removed";137;"haar";1;154,856385079854;11
"36";36;"Cumulative.LOC.Removed";137;"haar";1;159,099025766973;11
"37";37;"Cumulative.LOC.Removed";137;"haar";1;335,168614282424;11
"38";38;"Cumulative.LOC.Removed";137;"haar";1;335,168614282424;11
"39";39;"Cumulative.LOC.Removed";137;"haar";1;0;11
"40";40;"Cumulative.LOC.Removed";137;"haar";1;0;11
"41";41;"Cumulative.LOC.Removed";137;"haar";1;0;11
"42";42;"Cumulative.LOC.Removed";137;"haar";1;0;11
"43";43;"Cumulative.LOC.Removed";137;"haar";1;0;11
"44";44;"Cumulative.LOC.Removed";137;"haar";1;0;11
"45";45;"Cumulative.LOC.Removed";137;"haar";1;0;11
"46";46;"Cumulative.LOC.Removed";137;"haar";1;0;11
"47";47;"Cumulative.LOC.Removed";137;"haar";1;0;11
"48";48;"Cumulative.LOC.Removed";137;"haar";1;0;11
"49";49;"Cumulative.LOC.Removed";137;"haar";1;48,7903679018718;11
"50";50;"Cumulative.LOC.Removed";137;"haar";1;0;11
"51";51;"Cumulative.LOC.Removed";137;"haar";1;0;11
"52";52;"Cumulative.LOC.Removed";137;"haar";1;0;11
"53";53;"Cumulative.LOC.Removed";137;"haar";1;0;11
"54";54;"Cumulative.LOC.Removed";137;"haar";1;125,157900270019;11
"55";55;"Cumulative.LOC.Removed";137;"haar";1;2,12132034355909;11
"56";56;"Cumulative.LOC.Removed";137;"haar";1;0;11
"57";57;"Cumulative.LOC.Removed";137;"haar";1;91,2167747730646;11
"58";58;"Cumulative.LOC.Removed";137;"haar";1;0;11
"59";59;"Cumulative.LOC.Removed";137;"haar";1;254,558441227157;11
"60";60;"Cumulative.LOC.Removed";137;"haar";1;0;11
"61";61;"Cumulative.LOC.Removed";137;"haar";1;0;11
"62";62;"Cumulative.LOC.Removed";137;"haar";1;38,1837661840736;11
"63";63;"Cumulative.LOC.Removed";137;"haar";1;106,066017177983;11
"64";64;"Cumulative.LOC.Removed";137;"haar";1;706,399674405361;11
"65";65;"Cumulative.LOC.Removed";137;"haar";1;627,910821693654;11
"66";66;"Cumulative.LOC.Removed";137;"haar";1;63,6396103067891;11
"67";67;"Cumulative.LOC.Removed";137;"haar";1;0;11
"68";68;"Cumulative.LOC.Removed";137;"haar";1;0;11
"69";69;"Cumulative.LOC.Removed";137;"haar";1;0;11
"70";70;"Cumulative.LOC.Removed";137;"haar";1;0;11
"71";71;"Cumulative.LOC.Removed";137;"haar";1;680,943830282646;11
"72";72;"Cumulative.LOC.Removed";137;"haar";1;347,896536343782;11
"73";73;"Cumulative.LOC.Removed";137;"haar";1;2,12132034356;11
"74";74;"Cumulative.LOC.Removed";137;"haar";1;0;11
"75";75;"Cumulative.LOC.Removed";137;"haar";1;31,8198051533946;11
"76";76;"Cumulative.LOC.Removed";137;"haar";1;14,8492424049182;11
"77";77;"Cumulative.LOC.Removed";137;"haar";1;16,9705627484764;11
"78";78;"Cumulative.LOC.Removed";137;"haar";1;182,433549546129;11
"79";79;"Cumulative.LOC.Removed";137;"haar";1;292,742207411231;11
"80";80;"Cumulative.LOC.Removed";137;"haar";1;0;11
"81";81;"Cumulative.LOC.Removed";137;"haar";1;0;11
"82";82;"Cumulative.LOC.Removed";137;"haar";1;0;11
"83";83;"Cumulative.LOC.Removed";137;"haar";1;0;11
"84";84;"Cumulative.LOC.Removed";137;"haar";1;29,6984848098364;11
